"2002A380","1407","DSC2","57330971589371145549","0.0006173894901710712","0.","6.1","1e9"
"2001G049","0086","ABCC9","49991522720667056472","-0.0004885803888687635","0.","7.2","1d9"
"2013X876","0418","KCNH2","14070086041851113216","0.0017895259946338516","0.","4.5","1f9"
"2001J962","5111","RYR2","44823388581628762983","0.0010878031467060265","0.","7.8","1b1"
"2013M046","3216","KCNJ2","02645430135303239515","0.00024136096745765046","0.","5.2","1e1"
"2006N534","0264","SCN2B","13990310974536420827","0.000565738759508781","0.","2.7","219"
"2009A980","5430","CTNNA3","34886283654365965728","0.00004224662050962413","0.","1.8","1b1"
"2008H935","1353","TMEM43","47981748428576701021","-0.00006884549326397255","0.","4.1","1b1"
"2007F705","0323","SCN3B","32116116865607914435","0.000496006081548587","0.","2.3","1b1"
"2014B891","9515","NKX2-5","47579853757663898384","0.0006004737819422449","0.","3.5","1f9"
"2008Y691","2391","PLN","44823388581628762983","-0.00018817402094587255","-0.5","5.8","1c1"
"2008I562","0441","PKP2","13990310974536420827","0.001148656881482948","0.","6.1","1b1"
"2019X423","5279","KCNH2","42952091712857580289","0.00022285064933994886","0.","6.3","1f9"
"2000W521","9807","RYR2","69647807742182171058","0.000447494780864008","0.","3.2","1d9"
"2010Q458","4926","MYL4","52630017351659927740","0.0011771717617407764","0.","10.2","1b1"
"1998S051","3211","DSP","47981748428576701021","0.0009251629394885138","0.","5.6","1b1"
"2014I956","6116","NUP155","23910441527998074926","0.00042527520117886276","0.","2.2","1f9"
"2020M487","8656","NKX2-5","14070086041851113216","0.00007805615199437921","0.","3.2","1b1"
"2021S581","0791","ABCC9","42952091712857580289","0.0002928697367979225","0.","2.4","1b1"
"2019H472","4435","SCN1B","52630017351659927740","0.0003080510647805926","0.","9.5","1b1"
"2003R317","2312","DSG2","47981748428576701021","0.0010804744812941587","-0.4","4.8","1b1"
"2012H357","5836","DES","29184624172780244641","-0.00037117916536156284","0.","3.","1b1"
"2002A483","3334","KCNQ1","42952091712857580289","0.0007064273800346183","0.","5.2","1b1"
"2002O017","7077","DSG2","32116116865607914435","0.000812012070075779","0.","5.9","1b1"
"2004P642","3550","DSC2","13990310974536420827","0.0002905818713800742","0.","4.6","1b1"
"2010G784","5263","DSP","82589033354257217089","-0.00008003276321482045","-0.6","8.","229"
"2019O805","0017","NUP155","06578864664552632661","0.0004253514979952907","0.","1.9","219"
"2012T479","3516","SCN3B","44823388581628762983","0.000693260227507795","0.","7.8","1f9"
"2000P789","5992","KCNJ2","69647807742182171058","-0.0003812258329598365","0.","10.4","1b9"
"2020M586","7740","DSC2","13990310974536420827","-0.0015309869831222505","0.","12.7","1b9"
"2016N302","5733","SCN2B","44823388581628762983","0.000572565143196439","0.","4.3","1d9"
"2002C576","0971","DSP","03076164351162063098","0.0008071608019072496","0.","4.6","1b1"
"2009C584","5893","PLN","06578864664552632661","-0.0006881645372016543","-0.5","7.3","1b1"
"2013G695","7114","RYR2","23910441527998074926","-0.0002831239233590953","0.","9.4","1b1"
"2005L564","5549","KCNH2","42952091712857580289","0.0007898040268806654","0.","2.8","1c9"
"2013X084","8258","LMNA","23910441527998074926","0.00021197800582970367","0.","4.","1b1"
"2017T394","9033","SCN4B","14070086041851113216","0.00029127638999607675","-0.5","8.4","1b1"
"1999U891","3542","SCN4B","13990310974536420827","0.0005589021763584487","0.","4.6","1f9"
"2016G706","5721","PKP2","29184624172780244641","0.0008588448829532329","0.","11.5","1b1"
"2002M940","7089","MYL4","14070086041851113216","-0.00007248321397111579","0.","8.6","1d9"
"2009V637","4999","SCN1B","57330971589371145549","0.000590566279505035","0.","3.5","1b1"
"2002W463","1522","LMNA","69647807742182171058","0.0002632690904403443","0.","4.","1b1"
"2009J658","7206","JUP","95718965343598298976","-2.485698727677954e-6","-0.8","7.8","1b1"
"2021F879","6705","SCN3B","14070086041851113216","0.0003438867177138253","0.","6.4","1b1"
"2019D234","6472","RGFB3","69647807742182171058","-0.00004468919747168268","0.","5.9","1b1"
"2014K546","0657","RYR2","13990310974536420827","-0.00011842865211822285","0.","7.2","1c9"
"2015R219","8864","DSP","32116116865607914435","0.0005382966328098353","0.","8.","1d1"
"2009J769","6645","MARCH1","49991522720667056472","0.00030301147381668283","0.","5.","1b1"
"2002H690","5263","PRKAG2","13990310974536420827","0.00004477178597812448","0.","3.6","1d9"
"2016H318","2661","LMNA","03076164351162063098","-0.00023734107132524285","0.","11.3","1b1"
"1997X274","9571","GJA5","23125836333470773550","0.0009676968462315412","-0.6","5.7","1b1"
"1997F684","8965","SCN4B","95718965343598298976","0.0010733356164052991","-0.4","4.2","1b1"
"2010S045","3435","JUP","69647807742182171058","0.00008586046487094809","0.","8.7","1f9"
"2015H803","9829","MARCH1","69647807742182171058","0.0003142581736214982","-0.4","7.1","229"
"2020W841","8976","NUP155","57330971589371145549","0.0003265920956651698","-0.4","5.3","229"
"2000H510","2918","PLN","23125836333470773550","-0.0004004757034573684","-0.5","9.8","1d9"
"2008R054","4624","LMNA","13990310974536420827","0.0005405761922234776","0.","6.1","1b1"
"1997G046","1727","ABCC9","34886283654365965728","0.00036418008586453534","0.","5.","1b1"
"2000W906","8024","SCN4B","57330971589371145549","-0.000021803341744743575","0.","7.6","1d9"
"2017I651","4641","TTN","49991522720667056472","0.00014840228144349032","-0.6","3.5","1b1"
"2014A630","6964","KCNJ2","32116116865607914435","0.00026954630758976156","0.","4.8","1d1"
"2006R839","7807","MARCH1","82589033354257217089","0.0006420282089424453","0.","6.","1d1"
"2004G680","7421","SCN5A","44823388581628762983","0.0009628936960676585","0.","2.3","1b1"
"2009I795","8217","JUP","23125836333470773550","0.0003667338346182621","0.","3.6","1b1"
"2006M852","1058","PRKAG2","13990310974536420827","0.00017354969786731597","0.","5.5","1b1"
"2019C016","0307","DSG2","03076164351162063098","0.0005412002727048721","0.","2.9","1b1"
"2018J856","6164","TMEM43","52630017351659927740","0.00020025712253705685","0.","4.3","1b9"
"2016W768","3511","TTN","03076164351162063098","0.00003105494115723811","0.","5.9","1b1"
"2004C635","6206","DSG2","49991522720667056472","-0.000561883299174742","0.","4.7","1d9"
"2011R451","3098","KCNQ1","02645430135303239515","0.0001924994362357048","-0.7","5.8","1b1"
"1998U896","1399","DSP","06578864664552632661","0.00027607041661274024","-0.5","8.4","1d9"
"2007M519","0310","MARCH1","95718965343598298976","-0.0005832382680635005","0.","7.1","229"
"2004P268","9745","LMNA","57330971589371145549","0.0010670749249025013","-0.4","3.2","1b1"
"2013F962","3642","NUP155","57330971589371145549","0.000030163883775816915","0.","10.7","1b1"
"2020K130","0827","SCN1B","49991522720667056472","0.00033421488512602336","0.","3.6","1b1"
"2007P203","4757","TMEM43","52630017351659927740","0.0008333640977196406","0.","3.4","1f9"
"2017R715","9853","NUP155","82589033354257217089","0.0015092085914521394","-2.1","0.","1c1"
"1999R654","7576","SCN3B","49991522720667056472","0.0006947509599045325","-0.6","6.6","1b9"
"2013D839","6389","SCN3B","14070086041851113216","0.0001014786814313918","0.","3.5","1b1"
"2002D041","8384","DSP","42952091712857580289","0.00035104031678540525","0.","5.9","1b1"
"1998I576","3488","SCN4B","47981748428576701021","0.0004704741860277803","0.","6.3","1b1"
"2003P701","6283","KCNH2","82589033354257217089","0.0003206027617922084","-0.4","6.3","1b1"
"1997I529","6543","PKP2","57330971589371145549","0.00006952099223657905","0.","4.4","1b9"
"2006E194","6596","KCNJ2","47981748428576701021","-0.00008448292722647394","-0.9","3.2","1c9"
"2021R189","5728","NKX2-5","52630017351659927740","0.00047987511423156127","0.","3.2","1d9"
"2009L296","4295","SCN2B","82589033354257217089","-0.0009331147873588259","0.","3.6","1f1"
"2014J837","2091","JUP","42952091712857580289","-0.0004821598597559589","0.","6.8","1b9"
"2014S012","7128","GJA5","23125836333470773550","0.0008437334963687791","0.","7.9","1c9"
"2010J856","5758","LMNA","95718965343598298976","0.0003934466012255624","0.","1.7","1f1"
"2020Q241","0289","KCNH2","06578864664552632661","-0.0026104833631873116","0.","7.5","1f1"
"2004Z913","4798","KCNA5","13990310974536420827","0.0001603406353916348","0.","4.","1b1"
"2002J641","1748","SCN4B","52630017351659927740","0.0004974131205016744","0.","5.7","1c9"
"2012A728","4285","RYR2","03076164351162063098","0.0003964534342425857","0.","3.8","1b1"
"2002K469","7670","CTNNA3","42952091712857580289","0.0006221019133548683","0.","8.9","1d1"
"2018D756","1021","PRKAG2","03076164351162063098","0.00046162559190943223","0.","2.","1f9"
"2021H487","4482","SCN4B","82589033354257217089","-0.0002827752035987613","-0.7","5.1","1b1"
"2007Z467","3388","KCNE2","57330971589371145549","0.00013998629375261973","-0.7","6.9","1f9"
"1999R108","5816","GJA5","44823388581628762983","0.00003391774392335417","-0.8","7.4","1b1"
"2019A691","2876","SCN1B","82589033354257217089","0.0008435968663448772","0.","3.5","1b1"
"2005B815","2983","KCNJ2","49991522720667056472","-0.000962987248420839","0.","10.1","1b1"
